net_name,wirelen_M4,wirelen_M2,wirelen_M3,n_via_v3,n_via_v2,n_via_v1,wirelen_M5,n_via_v4,wirelen_M1,wirelen_M6,wirelen_M7,wirelen_M8,n_via_v5,n_via_v6,n_via_v7,R_gold,R_pred_analytic,ape,bias_signed,R_pred_analytic_cal,ape_cal,bias_signed_cal,q,R_v7,ape_v7
wr_n,0.0,0.486,16.83,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,299.031604,260.63827119999996,12.83922243884297,-12.83922243884297,304.9295284574322,1.9723415112444662,1.9723415112444662,Q4_long,277.993,7.035578754411531
rfsh_n,0.0,1.044,16.56,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,302.893468,264.3474304,12.725938876965145,-12.725938876965145,309.2689992520404,2.1048757816198234,2.1048757816198234,Q4_long,316.063,4.347908882604231
halt_n,0.4499999999999999,0.216,3.96,1.0,2.0,2,24.21,3.0,0.0,0.0,0.0,0.0,0,0,0,479.58307000000013,487.8017009138889,1.713703303556727,1.713703303556727,570.6957077161795,18.998301528070908,18.998301528070908,Q4_long,487.363,1.6222278238470476
busak_n,35.55,26.262,37.890000000000015,14.0,26.0,27,23.22,2.0,0.0,0.0,0.0,0.0,0,0,0,2670.8737939999996,2521.803268516667,5.581339178893935,-5.581339178893935,2950.3429331033662,10.463584604079074,10.463584604079074,Q4_long,2970.3,11.210795758026768
A[15],17.82,0.1079999999999999,1.98,2.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,461.89988800000003,360.02258,22.056144772219564,-22.056144772219564,421.2025925739342,8.810847649754313,-8.810847649754313,Q4_long,528.734,14.46939341972735
A[14],16.38,1.926,3.1500000000000004,4.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,512.2369319999999,406.5586992,20.630732810964115,-20.630732810964115,475.64677231224294,7.143209987786857,-7.143209987786857,Q4_long,522.429,1.98971752392115
A[13],26.37,0.864,0.99,3.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,469.7456450000001,486.2041024,3.50369557976422,3.50369557976422,568.8266231828087,21.092474030878687,21.092474030878687,Q4_long,495.665,5.517742479549744
A[12],9.0,6.48,2.34,2.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,434.3599389999999,329.0533496,24.244084213300326,-24.244084213300326,384.9706425265247,11.370591999616973,-11.370591999616973,Q4_long,392.855,9.55542518390488
A[11],11.16,2.322,3.42,2.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,421.6036379999998,318.1617872,24.53533164246554,-24.53533164246554,372.22823531400826,11.711332217202447,-11.711332217202447,Q4_long,401.238,4.830517615220348
A[10],14.31,1.854,1.1700000000000002,3.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,442.9183919999998,337.3048552,23.844920126956442,-23.844920126956442,394.62435800003294,10.903596434976421,-10.903596434976421,Q4_long,218.918,50.57373910090415
A[9],27.72,0.612,1.08,4.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,512.1867550000001,515.5725239999999,0.6610418889102019,0.6610418889102019,603.1857328745516,17.766757337282478,17.766757337282478,Q4_long,496.526,3.057625923965966
A[8],10.26,4.752,1.35,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,402.5200269999998,296.7778704,26.270036149033615,-26.270036149033615,347.2104678296874,13.740821688435503,-13.740821688435503,Q4_long,102.265,74.59381070746076
A[7],28.35,0.648,1.89,2.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,486.3744609999999,509.5502936000001,4.765018408316511,4.765018408316511,596.1401218532721,22.56813826687999,22.56813826687999,Q4_long,499.369,2.671714911445597
A[6],24.39,4.104,5.58,2.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,585.756761,551.6463607999999,5.823304564469222,-5.823304564469222,645.3897345909135,10.180501116044905,10.180501116044905,Q4_long,636.27,8.623586164633274
A[5],1.26,0.8999999999999999,0.72,2.0,2.0,2,13.41,2.0,0.0,0.0,0.0,0.0,0,0,0,492.970498,319.56227738055554,35.176186267325974,-35.176186267325974,373.86671614186173,24.16042792445934,-24.16042792445934,Q4_long,477.476,3.1430882908534663
A[4],30.06,1.278,1.26,2.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,519.7492600000002,532.6237088,2.4770499528945678,2.4770499528945678,623.1344906558478,19.891366590083763,19.891366590083763,Q4_long,529.058,1.791005916968468
A[3],29.61,1.386,1.26,2.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,507.020274,527.9174287999999,4.121561971306882,4.121561971306882,617.628454513951,21.81533681904623,21.81533681904623,Q4_long,516.658,1.9008561381512021
A[2],0.0,0.756,28.53,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,439.63959,448.4553392,2.0052218682125575,2.0052218682125575,524.663068423828,19.33935895623686,19.33935895623686,Q4_long,428.116,2.6211447426743377
A[1],0.0,1.332,23.94,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,436.377161,393.4891856,9.828189747996461,-9.828189747996461,460.356306330914,5.495050491635143,5.495050491635143,Q4_long,450.059,3.135324261390487
A[0],33.3,3.672,1.62,4.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,651.7914709999997,665.7034167999999,2.1344166683642056,2.1344166683642056,778.8289418999394,19.49050832239869,19.49050832239869,Q4_long,550.446,15.548756850793417
do[7],0.0,2.502,20.52,0.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,410.53258400000004,375.4154608,8.554040426666848,-8.554040426666848,439.21124442055327,6.985720875338174,6.985720875338174,Q4_long,426.274,3.8343889409762313
do[6],0.0,2.106,2.07,0.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,373.81738699999994,118.55927679999999,68.28417272094408,-68.28417272094408,138.70650769140838,62.89458101332018,-62.89458101332018,Q4_long,409.655,9.586930476296983
do[5],0.0,2.43,2.07,0.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,378.11286000000007,122.8509808,67.50944128163216,-67.50944128163216,143.72751734963575,61.988196500474565,-61.988196500474565,Q4_long,407.421,7.751161914990121
do[4],0.18,0.8460000000000001,0.4499999999999999,2.0,2.0,2,9.81,2.0,0.0,0.0,0.0,0.0,0,0,0,437.983878,252.38287993611112,42.37621688529112,-42.37621688529112,295.27126701432445,32.58398725481753,-32.58398725481753,Q4_long,444.72,1.5379840077127276
do[3],0.0,2.1060000000000003,23.76,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,381.825198,401.28685040000005,5.09700577697338,5.09700577697338,469.4790581032682,22.956541517531846,22.956541517531846,Q4_long,436.167,14.232115189003313
do[2],0.0,2.826,3.69,0.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,416.51122900000007,163.2575496,60.80356585056199,-60.80356585056199,191.0005287690224,54.14276603596145,-54.14276603596145,Q4_long,426.402,2.3746709119335443
do[1],0.0,1.944,23.22,0.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,417.988221,430.9822808,3.108714348196908,3.108714348196908,504.22074644981245,20.63037212950851,20.63037212950851,Q4_long,422.999,1.1987847380034218
do[0],0.4499999999999999,2.736,1.62,1.0,2.0,2,20.61,3.0,0.0,0.0,0.0,0.0,0,0,0,430.7382759999999,441.21644186944445,2.432606167891271,2.432606167891271,516.1940376119092,19.839370302886486,19.839370302886486,Q4_long,426.971,0.8746090630682481
reset_n,51.48,42.54300000000004,96.12000000000003,31.0,64.0,67,22.23,5.0,0.0,0.0,0.0,0.0,0,0,0,5308.425093000005,4958.136213319445,6.598734531310824,-6.598734531310824,5800.691243823816,9.273299372217593,9.273299372217593,Q4_long,4943.09,6.882174780647409
clk,44.01,0.288,4.32,5.0,5.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,806.7361869999999,840.0537231999999,4.1299171571685145,4.1299171571685145,982.8072620145828,21.825111833564364,21.825111833564364,Q4_long,817.874,1.380601636505016
wait_n,3.6,1.854,1.71,3.0,3.0,3,26.01,2.0,0.0,0.0,0.0,0.0,0,0,0,573.5111919999998,583.5502296361112,1.750451913780857,1.750451913780857,682.715149754898,19.041294970037516,19.041294970037516,Q4_long,536.743,6.4110679116441345
int_n,0.0,0.45,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,283.18252999999993,30.643300000000004,89.17895817937638,-89.17895817937638,35.85063304924052,87.34009719835453,-87.34009719835453,Q4_long,273.806,3.3111258664155407
nmi_n,0.99,1.746,0.18,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,360.109761,101.5170208,71.80942262767489,-71.80942262767489,118.76819601521106,67.01889010578331,-67.01889010578331,Q4_long,161.514,55.14867479529387
busrq_n,0.0,0.468,0.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,311.23688000000016,57.018728,81.67995772223395,-81.67995772223395,66.7081383030697,78.5667629417601,-78.5667629417601,Q4_long,310.604,0.20334351121890515
di[7],6.210000000000001,1.134,0.95,3.0,2.0,2,19.53,2.0,0.0,0.0,0.0,0.0,0,0,0,656.711411,488.06334863611113,25.680696199123737,-25.680696199123737,571.0018182355283,13.051332949119674,-13.051332949119674,Q4_long,214.664,67.31227805633485
di[6],13.68,0.18,5.8500000000000005,3.0,2.0,2,24.57,4.0,0.0,0.0,0.0,0.0,0,0,0,945.1137989999999,737.5337946583335,21.963493132922338,-21.963493132922338,862.865730313309,8.702451363393003,-8.702451363393003,Q4_long,991.545,4.912762997337224
di[5],8.01,0.8999999999999999,0.27,3.0,2.0,2,12.69,2.0,0.0,0.0,0.0,0.0,0,0,0,652.0916619999998,408.9359354916666,37.28858083579257,-37.28858083579257,478.4279814497666,26.63178977286682,-26.63178977286682,Q4_long,389.876,40.21147290792992
di[4],10.44,1.044,2.07,3.0,2.0,2,27.09,2.0,0.0,0.0,0.0,0.0,0,0,0,715.9621089999997,660.7440084694445,7.712433358754084,-7.712433358754084,773.0267623631372,7.970345447867482,7.970345447867482,Q4_long,742.807,3.7494848767199653
di[3],8.82,0.4679999999999999,14.85,3.0,2.0,2,18.27,3.0,0.0,0.0,0.0,0.0,0,0,0,695.967307,700.6453977305555,0.6721710464706472,0.6721710464706472,819.7087471544293,17.77977771510886,17.77977771510886,Q4_long,689.179,0.9753772816228036
di[2],9.99,0.2339999999999999,2.52,3.0,2.0,2,27.27,4.0,0.0,0.0,0.0,0.0,0,0,0,888.7512129999993,678.5544269416667,23.6508015948365,-23.6508015948365,793.8637732954147,10.676490599015889,-10.676490599015889,Q4_long,379.978,57.24585300791029
di[1],10.89,0.3419999999999999,2.3400000000000003,2.0,2.0,2,29.34,5.0,0.0,0.0,0.0,0.0,0,0,0,913.9475279999997,717.434754172222,21.501537868132157,-21.501537868132157,839.3511830840807,8.161994275443677,-8.161994275443677,Q4_long,573.509,37.24924216874732
di[0],9.36,1.116,1.53,3.0,2.0,2,17.55,3.0,0.0,0.0,0.0,0.0,0,0,0,704.048328,525.3316086416667,25.38415507157249,-25.38415507157249,614.6032160563524,12.704399454755555,-12.704399454755555,Q4_long,505.476,28.204360425666685
mcycle[2],0.0,1.08,0.99,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,127.27308400000001,101.8545456,19.971652765167548,-19.971652765167548,119.16307769407132,6.372129951631165,-6.372129951631165,Q3,118.561,6.845189671054096
mcycle[1],0.0,7.434,15.21,0.0,14.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,747.5433239999995,651.4526264,12.854197812353094,-12.854197812353094,762.1564602386289,1.954821315296693,1.954821315296693,Q4_long,609.153,18.512682751213976
mcycle[0],0.0,6.137999999999999,13.95,0.0,13.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,625.3498559999999,569.191836,8.980256325508767,-8.980256325508767,665.9167794284391,6.487076480343696,6.487076480343696,Q4_long,586.942,6.141818956459459
i_tv80_core_i_reg_RegsH\[6\][7],0.0,5.741999999999999,2.88,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,255.22830400000004,225.6788592,11.577651983300422,-11.577651983300422,264.02933000526764,3.4482954544365896,3.4482954544365896,Q3,193.879,24.03702999961949
i_tv80_core_i_reg_RegsH\[6\][6],0.0,4.103999999999999,1.8,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,202.14359,176.184976,12.841670616416769,-12.841670616416769,206.1247621295764,1.9694773055017019,1.9694773055017019,Q3,,
i_tv80_core_i_reg_RegsH\[6\][5],0.0,4.086,1.17,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,190.17344400000005,167.35496080000001,11.998774760581203,-11.998774760581203,195.79422870940246,2.955609674609675,2.955609674609675,Q3,87.9017,53.7781416000438
i_tv80_core_i_reg_RegsH\[6\][4],0.0,5.094,1.17,0.0,6.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,249.11640900000003,219.91242880000001,11.723025519366738,-11.723025519366738,257.28298805533456,3.2782180379512944,3.2782180379512944,Q3,134.187,46.134820849958544
i_tv80_core_i_reg_RegsH\[6\][3],0.0,4.986,1.71,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,222.356182,199.7090784,10.185056874200145,-10.185056874200145,233.64640513000904,5.077539571177317,5.077539571177317,Q3,,
i_tv80_core_i_reg_RegsH\[6\][2],0.0,3.708,2.07,0.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,230.30434900000006,200.7586688,12.828971892319776,-12.828971892319776,234.8743564368985,1.984333972303074,1.984333972303074,Q3,144.874,37.09454440219886
i_tv80_core_i_reg_RegsH\[6\][1],0.0,3.9419999999999993,1.44,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,194.68738399999998,169.1296456,13.127578107475099,-13.127578107475099,197.87049247808483,1.6349844621081597,1.6349844621081597,Q3,,
i_tv80_core_i_reg_RegsH\[6\][0],0.0,5.652,3.42,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,257.4296120000001,231.8509368,9.93618216695291,-9.93618216695291,271.25025233377136,5.368706508313921,5.368706508313921,Q3,193.497,24.834987514956143
i_tv80_core_i_reg_RegsH\[7\][7],0.0,4.482,3.96,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,230.36104300000005,210.64883440000003,8.557092962979866,-8.557092962979866,246.445195665109,6.982149609866518,6.982149609866518,Q3,237.459,3.0812314910381566
i_tv80_core_i_reg_RegsH\[7\][6],0.0,4.032,1.08,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,191.17039300000002,165.41230720000001,13.47388860575288,-13.47388860575288,193.5214525607701,1.2298240976938661,1.2298240976938661,Q3,149.55,21.771359229250525
i_tv80_core_i_reg_RegsH\[7\][5],0.0,3.78,1.17,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,182.12175100000002,163.3016848,10.333782811038322,-10.333782811038322,191.05216403218773,4.903540067648326,4.903540067648326,Q3,82.6546,54.615744936473845
i_tv80_core_i_reg_RegsH\[7\][4],0.0,5.166,2.16,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,219.651931,195.1617064,11.149560346910848,-11.149560346910848,228.32628083169945,3.949134338226901,3.949134338226901,Q3,136.368,37.916320890436424
i_tv80_core_i_reg_RegsH\[7\][3],0.0,4.23,2.6100000000000003,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,224.14256999999998,201.96879840000003,9.892708734445204,-9.892708734445204,236.29012798342336,5.419567547308565,5.419567547308565,Q3,,
i_tv80_core_i_reg_RegsH\[7\][2],0.0,4.176,2.79,0.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,247.95915200000005,216.7767536,12.575619068095552,-12.575619068095552,253.61445558798266,2.280740009944305,2.280740009944305,Q3,,
i_tv80_core_i_reg_RegsH\[7\][1],0.0,4.716,0.99,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,196.20901800000001,173.2452016,11.703751761297747,-11.703751761297747,202.68542063365553,3.3007670593690603,3.3007670593690603,Q3,95.8389,51.15469157487961
i_tv80_core_i_reg_RegsH\[7\][0],0.0,6.03,4.41,0.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,287.30940400000003,263.4274904,8.312263109911994,-8.312263109911994,308.19273033298407,7.268584335298694,7.268584335298694,Q4_long,174.901,39.12451261080198
i_tv80_core_i_reg_RegsH\[0\][7],0.0,3.96,3.0600000000000005,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,229.52704000000003,204.52922640000003,10.891010314078898,-10.891010314078898,239.28565929620626,4.251620765991769,4.251620765991769,Q3,221.067,3.6858576662688716
i_tv80_core_i_reg_RegsH\[0\][6],0.0,3.402,1.17,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,186.934137,158.2946968,15.320604711166263,-15.320604711166263,185.1943194309225,0.9307115313440595,-0.9307115313440595,Q3,160.344,14.224334531257927
i_tv80_core_i_reg_RegsH\[0\][5],1.62,3.204,2.16,2.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,260.79915100000005,230.4712072,11.628850662937946,-11.628850662937946,269.63606001124816,3.388396387551165,3.388396387551165,Q3,43.7529,83.2235266747475
i_tv80_core_i_reg_RegsH\[0\][4],4.05,4.841999999999999,4.140000000000001,2.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,320.600383,299.2407656,6.662380500025805,-6.662380500025805,350.0918922211183,9.198837800863854,9.198837800863854,Q4_long,206.48,35.59583489331016
i_tv80_core_i_reg_RegsH\[0\][3],3.06,4.427999999999999,5.76,2.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,339.16126799999995,315.4170088,7.000875819346192,-7.000875819346192,369.0170262333975,8.802820678626997,8.802820678626997,Q4_long,121.738,64.10616084853179
i_tv80_core_i_reg_RegsH\[0\][2],0.0,4.643999999999999,5.4,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,255.75994500000002,232.43259999999998,9.120796847215475,-9.120796847215475,271.9307597837342,6.322653370813853,6.322653370813853,Q3,121.358,52.550036715092354
i_tv80_core_i_reg_RegsH\[0\][1],1.17,5.472,0.54,2.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,261.09306000000004,232.2836344,11.034159850897616,-11.034159850897616,271.7564798901666,4.08414528144354,4.08414528144354,Q3,118.607,54.572902090924984
i_tv80_core_i_reg_RegsH\[0\][0],0.0,4.176,3.15,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,221.660794,195.54923200000002,11.779964119410307,-11.779964119410307,228.77966013754403,3.2116036440544455,3.2116036440544455,Q3,162.895,26.511586888929035
i_tv80_core_i_reg_RegsH\[1\][7],0.45,3.384,2.6100000000000003,2.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,254.390579,223.0365304,12.325161066597516,-12.325161066597516,260.9379801766186,2.573759296573094,2.573759296573094,Q3,181.569,28.625894593368574
i_tv80_core_i_reg_RegsH\[1\][6],0.0,4.41,1.8,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,203.47030099999998,180.23825200000002,11.41790663591733,-11.41790663591733,210.8668268067911,3.635186939046755,3.635186939046755,Q3,196.872,3.2428816232989033
i_tv80_core_i_reg_RegsH\[1\][5],0.0,5.31,4.41,0.0,6.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,290.7067130000001,266.9588704,8.16900385785039,-8.16900385785039,312.3242112288872,7.436188179420226,7.436188179420226,Q4_long,69.8662,75.96677445835248
i_tv80_core_i_reg_RegsH\[1\][4],0.0,4.176,5.76,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,254.38367000000002,231.14295040000002,9.136089435300624,-9.136089435300624,270.42195509978376,6.3047620548063215,6.3047620548063215,Q3,81.9845,67.771319597677
i_tv80_core_i_reg_RegsH\[1\][3],0.0,4.176,6.21,0.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,285.7826200000001,263.4167984,7.8261657759314085,-7.8261657759314085,308.18022140057263,7.837286046496636,7.837286046496636,Q4_long,103.496,63.78506152683465
i_tv80_core_i_reg_RegsH\[1\][2],0.45,3.2220000000000004,5.8500000000000005,2.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,289.7561190000001,265.075984,8.517554378204558,-8.517554378204558,310.121358748906,7.028407137419545,7.028407137419545,Q4_long,108.238,62.6451374440172
i_tv80_core_i_reg_RegsH\[1\][1],3.6,4.14,1.17,4.0,6.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,341.05923600000006,308.6445288,9.504128250612764,-9.504128250612764,361.0936728310772,5.874180997425658,5.874180997425658,Q4_long,97.3027,71.47043981532875
i_tv80_core_i_reg_RegsH\[1\][0],0.0,3.906,1.89,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,214.61234700000003,187.8581376,12.46629552026661,-12.46629552026661,219.7815886804402,2.4086413259532384,2.4086413259532384,Q3,,
i_tv80_core_i_reg_RegsH\[2\][7],0.0,3.564,4.68,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,230.165464,208.3079632,9.496429403500779,-9.496429403500779,243.7065312782206,5.883188139042712,5.883188139042712,Q3,239.766,4.171145328736203
i_tv80_core_i_reg_RegsH\[2\][6],0.0,3.51,1.26,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,189.06467800000007,160.9526344,14.869008794969131,-14.869008794969131,188.30393052259276,0.4023741956746181,-0.4023741956746181,Q3,120.826,36.09276926914929
i_tv80_core_i_reg_RegsH\[2\][5],0.0,6.425999999999999,1.26,0.0,4.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,249.57963700000005,224.2605704,10.144684439940923,-10.144684439940923,262.3700259705636,5.124772647442998,5.124772647442998,Q3,88.1307,64.68834514732467
i_tv80_core_i_reg_RegsH\[2\][4],0.0,7.145999999999998,0.27,0.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,208.313078,182.54552479999998,12.369628180521634,-12.369628180521634,213.5661832891965,2.5217357160823566,2.5217357160823566,Q3,124.881,40.05129145084208
i_tv80_core_i_reg_RegsH\[2\][3],0.0,7.452,1.62,0.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,225.32554300000004,205.0093448,9.016376008467015,-9.016376008467015,239.8473660503283,6.444818841656254,6.444818841656254,Q3,118.667,47.335309428279075
i_tv80_core_i_reg_RegsH\[2\][2],0.0,5.238,1.53,0.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,198.99960099999998,174.45533120000002,12.333828649234311,-12.333828649234311,204.1011921801804,2.5636187985022176,2.5636187985022176,Q3,29.3878,85.23223169678616
i_tv80_core_i_reg_RegsH\[2\][1],2.79,3.618,1.35,2.0,4.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,282.60515300000003,252.47862960000003,10.660288066297218,-10.660288066297218,295.38328778443304,4.521550526869906,4.521550526869906,Q4_long,164.931,41.63906841429746
i_tv80_core_i_reg_RegsH\[2\][0],0.0,5.399999999999999,3.06,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,237.63209800000004,210.5349664,11.40297620904733,-11.40297620904733,246.31197764080835,3.652654550400135,3.652654550400135,Q3,193.107,18.73698813196525
i_tv80_core_i_reg_RegsH\[3\][7],0.0,3.942,5.04,0.0,6.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,285.3193000000001,257.42992960000004,9.774792802309575,-9.774792802309575,301.1759811110886,5.5575213843187266,5.5575213843187266,Q4_long,96.5649,66.15549666636643
i_tv80_core_i_reg_RegsH\[3\][6],0.0,3.834,2.07,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.83481999999998,176.2906648,12.655970461390151,-12.655970461390151,206.24841103117035,2.186734197384956,2.186734197384956,Q3,,
i_tv80_core_i_reg_RegsH\[3\][5],2.61,5.183999999999999,2.43,2.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,285.197261,260.8129616,8.549976712434146,-8.549976712434146,305.1339046645517,6.99047515205684,6.99047515205684,Q4_long,168.914,40.77292348189839
i_tv80_core_i_reg_RegsH\[3\][4],0.0,4.787999999999999,0.45,0.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,181.41295600000004,153.76619599999998,15.23968332228711,-15.23968332228711,179.8962731877309,0.8360388616726603,-0.8360388616726603,Q3,90.8189,49.938029784377704
i_tv80_core_i_reg_RegsH\[3\][3],0.0,5.129999999999999,3.015,0.0,7.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,283.6191170000001,258.6188616,8.814728592501774,-8.814728592501774,302.5669528684548,6.680732973459865,6.680732973459865,Q4_long,104.858,63.028585269870945
i_tv80_core_i_reg_RegsH\[3\][2],0.0,4.968,1.71,0.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,193.42724600000003,173.3336504,10.388192984973799,-10.388192984973799,202.78889987617987,4.839883764968583,4.839883764968583,Q3,22.1347,88.55657594380472
i_tv80_core_i_reg_RegsH\[3\][1],3.33,3.942,3.15,3.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,303.68751499999996,277.06784319999997,8.765481122923342,-8.765481122923342,324.1510404006001,6.738349253705782,6.738349253705782,Q4_long,219.136,27.841617064830594
i_tv80_core_i_reg_RegsH\[3\][0],0.36,3.366,5.3100000000000005,2.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,286.85935200000006,258.3918208,9.923863733750625,-9.923863733750625,302.3013301578457,5.3831182599358485,5.3831182599358485,Q4_long,271.384,5.394752477862406
