net,total_cap_dnet,total_res,wire_R_true,wirelen_m3,wirelen_m1,wirelen_m2,n_via_v1,n_via_v2,wirelen_m5,wirelen_m4,n_via_v3,n_via_v4,R_analytic_metal,ape_B,bias_B_signed,ape_metal_only_vs_truth,R_analytic_full,ape_C,bias_C_signed,q
FE_OFN56_i_tv80_core_IR_1,3.81243,748.02477,357.4352700000001,5.353999999999999,2.87,4.1739999999999995,10,11.0,5.05,9.448,7.0,3.0,354.65730262762753,52.587492172534944,-52.587492172534944,0.7771945315784269,745.2368026276276,0.37271056844445805,-0.37271056844445805,Q4
FE_OFN5_n_2440,0.491994,152.380869,52.193068999999994,0.9780000000000001,0.942,0.53,3,3.0,0.0,1.7200000000000002,2.0,0.0,53.693256433432836,64.76378118474122,-64.76378118474122,2.87430392995829,153.87805643343285,0.9825297908183318,0.9825297908183318,Q3
FE_OFN61_i_tv80_core_n_224,4.23421,611.929807,383.1341070000001,7.972,1.968,2.7299999999999995,6,6.0,12.56,2.6979999999999995,4.0,2.0,369.96569151512807,39.5411553281097,-39.5411553281097,3.437025115822437,596.4722915151281,2.526027545651477,-2.526027545651477,Q4
FE_OFN65_n_413,0.177355,63.591159000000005,28.745859,0.0,1.122,1.292,3,0.0,0.0,0.0,0.0,0.0,28.88061441791045,54.583915638476654,-54.583915638476654,0.4687820179958836,63.72291441791045,0.2071914083378283,0.2071914083378283,Q1
FE_OFN66_i_tv80_core_IR_3,4.31747,696.9604719999999,381.8751719999999,8.140000000000002,2.422,2.1890000000000005,8,7.0,6.41,8.443999999999999,6.0,4.0,366.1211582821623,47.468877649324945,-47.468877649324945,4.125435449319447,681.1984582821623,2.2615362493380533,-2.2615362493380533,Q4
FE_OFN67_i_tv80_core_IR_4,9.13808,1458.616738000001,989.779138,34.146,3.274,10.475000000000001,11,13.0,4.869999999999999,24.244000000000007,11.0,2.0,1034.383285532122,29.08464173046386,-29.08464173046386,4.506474810355324,1501.919385532122,2.9687474717653326,2.9687474717653326,Q4
FE_OFN68_i_tv80_core_IR_4,6.67185,1013.6980789999996,595.5181789999999,13.684,2.6460000000000004,3.1289999999999996,9,9.0,8.21,16.022000000000002,11.0,4.0,583.8988322366233,42.39913793536709,-42.39913793536709,1.9511321691115997,1002.0697322366234,1.147121317902405,-1.147121317902405,Q4
FE_OFN69_i_tv80_core_IR_4,3.71789,425.2569189999999,338.137619,1.324,0.9420000000000002,2.737,3,2.0,0.0,20.08,2.0,0.0,338.0291310734328,20.51178570631726,-20.51178570631726,0.032083956493226796,425.1454310734328,0.026216604971246112,-0.026216604971246112,Q4
FE_OFN6_i_tv80_core_i_mcode_n_12691,3.68017,629.0004719999998,353.12067199999996,12.724,2.242,10.797999999999998,8,12.0,0.0,1.27,2.0,0.0,357.38523353910443,43.18204048357145,-43.18204048357145,1.2076782463487377,633.2570335391044,0.6767183378368928,0.6767183378368928,Q4
FE_OFN70_i_tv80_core_i_mcode_n_14616,3.9026,541.7427819999999,351.528882,6.734,1.1660000000000001,1.6420000000000001,4,4.0,4.97,11.126,3.0,4.0,343.88345752647405,36.52274308908576,-36.52274308908576,2.174906491332329,534.093357526474,1.4120030257322136,-1.4120030257322136,Q4
FE_OFN71_n_2406,0.0848819,37.031268000000004,13.801068,0.0,0.7180000000000001,0.428,2,0.0,0.0,0.0,0.0,0.0,13.199189761194031,64.35663569177802,-64.35663569177802,4.361099001946587,36.427389761194036,1.6307252530644336,-1.6307252530644336,Q1
FE_OFN72_mcycle_2,2.99298,574.8640399999997,328.02804000000003,13.540000000000001,3.7600000000000002,8.395999999999997,10,10.0,0.0,0.0,0.0,0.0,335.2967082268657,41.67373763249031,-41.67373763249031,2.215867956552024,582.1227082268657,1.2626756453345056,1.2626756453345056,Q4
FE_OFN73_n_2441,5.40467,990.1656119999992,496.48151200000007,10.614,3.724000000000001,2.882999999999999,11,11.0,5.34,14.486000000000002,11.0,6.0,490.8222341485628,50.430288812275656,-50.430288812275656,1.139876856368672,984.495334148563,0.5726595412643212,-0.5726595412643212,Q4
FE_OFN74_i_tv80_core_n_210,3.09586,480.9173350000001,281.995135,12.058,1.838,3.4479999999999995,7,7.0,0.0,3.16,2.0,0.0,272.48247944238807,43.34109843589065,-43.34109843589065,3.3733403087297713,471.3976794423881,1.979478564151154,-1.979478564151154,Q4
FE_OFN76_i_tv80_core_IR_4,3.54907,635.8712149999999,359.99141499999996,11.040000000000003,2.6819999999999995,4.531999999999997,8,7.0,0.0,9.39,7.0,0.0,366.77078585671643,42.31995768880394,-42.31995768880394,1.883203480482019,642.6425858567164,1.0648965855006576,1.0648965855006576,Q4
FE_OFN7_i_tv80_core_i_mcode_n_12691,6.35753,1088.0783390000001,608.9161390000004,9.692,3.476000000000001,6.3039999999999985,12,16.0,14.730000000000002,11.496,6.0,4.0,605.5260044033196,44.349043382314825,-44.349043382314825,0.5567490134599319,1084.6762044033194,0.3126736811806666,-0.3126736811806666,Q4
FE_OFN80_n_2406,4.11104,766.7594219999995,409.57392200000015,9.998,4.3500000000000005,12.622999999999992,15,11.0,0.0,4.96,3.0,0.0,416.8129638782088,45.63966846458796,-45.63966846458796,1.7674567372013095,773.9834638782088,0.942152345434013,0.942152345434013,Q4
FE_OFN81_n_2406,1.01228,303.7597200000001,117.90602000000003,3.17,1.9279999999999997,2.61,7,6.0,0.0,1.7200000000000002,2.0,0.0,121.47871067462685,60.00828856616447,-60.00828856616447,3.0301172702011536,307.3254106746269,1.1738523707576525,1.1738523707576525,Q4
FE_OFN82_i_tv80_core_IR_3,0.663142,187.574322,77.224822,2.4400000000000004,1.57,2.223,5,4.0,0.0,0.0,0.0,0.0,79.18631712238806,57.78403126927572,-57.78403126927572,2.5399801146683876,189.53081712238807,1.0430506166979918,1.0430506166979918,Q3
FE_OFN83_i_tv80_core_IR_6,4.27642,661.2843200000001,410.08812,5.8420000000000005,2.378,8.796,7,6.0,5.949999999999999,8.188,5.0,2.0,412.2058377564999,37.66586847900766,-37.66586847900766,0.5164055365709866,663.3950377564997,0.3191846067814883,0.3191846067814883,Q4
FE_OFN84_i_tv80_core_n_232,5.35824,885.7557339999997,492.25943400000006,11.442000000000002,3.132,3.318,8,8.0,8.66,9.416,10.0,5.0,476.84179487926843,46.16554242038149,-46.16554242038149,3.132014961186426,870.3300948792685,1.7415229197637083,-1.7415229197637083,Q4
FE_OFN85_n_2436,1.54506,266.56445299999996,141.69305300000002,1.444,1.256,3.2869999999999995,4,4.0,0.0,4.51,2.0,0.0,137.90900417791042,48.26429307214851,-48.26429307214851,2.6705958704197035,262.7764041779104,1.42106300350915,-1.42106300350915,Q4
FE_OFN87_i_tv80_core_n_221,4.75036,745.797701,429.259001,4.801999999999999,2.1979999999999995,1.6720000000000002,7,6.0,13.070000000000002,9.946,6.0,6.0,420.78457836214574,43.57926046192709,-43.57926046192709,1.9741980058920825,737.3162783621458,1.13722831626886,-1.13722831626886,Q4
FE_OFN88_i_tv80_core_i_mcode_n_12687,4.39501,628.513379,400.547379,2.1079999999999997,1.7499999999999998,2.3439999999999994,5,4.0,15.32,8.018,4.0,5.0,391.9888004804459,37.632385629702576,-37.632385629702576,2.136720639870693,619.9498004804459,1.3625133220201642,-1.3625133220201642,Q4
FE_OFN89_n_2230,4.4187,691.4607370000002,403.96583699999996,8.918000000000003,2.95,6.431999999999995,9,7.0,3.34,7.452,4.0,3.0,383.96381733017313,44.47062619982528,-44.47062619982528,4.951413668633281,671.4497173301731,2.8940211061943595,-2.8940211061943595,Q4
FE_OFN8_n_2438,0.32358,98.77328199999998,37.790982,0.8200000000000001,0.942,1.2410000000000003,3,2.0,0.0,0.0,0.0,0.0,37.500050113432835,62.03421679009022,-62.03421679009022,0.769844738533561,98.47935011343284,0.2975823832270115,-0.2975823832270115,Q2
FE_OFN91_i_tv80_core_IR_3,2.19331,439.2983170000001,199.71721699999998,6.618,1.7039999999999997,2.464,6,7.0,0.0,3.9,6.0,0.0,193.94714544238806,55.850696909820385,-55.850696909820385,2.889120749971153,433.52224544238805,1.3148403565616333,-1.3148403565616333,Q4
FE_OFN9_i_tv80_core_i_mcode_n_11773,1.07158,233.286,108.41460000000001,4.97,1.436,1.8340000000000003,4,6.0,0.0,0.0,0.0,0.0,107.13104432238805,54.07737955882991,-54.07737955882991,1.1839324939740195,231.99844432238805,0.5519215373455536,-0.5519215373455536,Q3
FE_RN_0_0,0.0945262,39.228098,15.997898,0.0,0.808,0.536,2,0.0,0.0,0.0,0.0,0.0,15.573617313432838,60.29984091139765,-60.29984091139765,2.652102711038424,38.801817313432835,1.0866718202018557,-1.0866718202018557,Q1
FE_RN_10_0,0.262729,79.579808,30.212608,0.55,0.718,1.218,2,2.0,0.0,0.0,0.0,0.0,31.16412176119403,60.839159399336545,-60.839159399336545,3.1493929990884237,80.52932176119403,1.1931591506152246,1.1931591506152246,Q2
FE_RN_11_0,0.157806,42.680992,19.450792000000003,0.0,0.6279999999999999,0.988,2,0.0,0.0,0.0,0.0,0.0,19.673090208955223,53.90667065808774,-53.90667065808774,1.1428748451745288,42.901290208955224,0.5161506296648887,0.5161506296648887,Q1
FE_RN_12_0,0.302034,82.156348,32.789148000000004,0.55,0.718,1.36,2,2.0,0.0,0.0,0.0,0.0,33.045053761194026,59.777844846275265,-59.777844846275265,0.7804587090644192,82.41025376119403,0.30905190819099415,0.30905190819099415,Q2
FE_RN_13_0,0.564158,112.300923,62.933723,0.37,1.136,3.394,2,2.0,0.0,0.0,0.0,0.0,61.91638181492538,44.86565189234875,-44.86565189234875,1.6165278908966192,111.28158181492537,0.9076872725922502,-0.9076872725922502,Q2
FE_RN_14_0,0.143599,47.413106000000006,24.182906,0.0,0.858,1.078,2,0.0,0.0,0.0,0.0,0.0,23.277315731343286,50.905313540641515,-50.905313540641515,3.7447537060133014,46.50551573134329,1.914218124956249,-1.914218124956249,Q1
FE_RN_15_0,1.72182,405.84232899999995,235.73862899999997,1.9989999999999999,3.246,1.7880000000000003,9,2.0,0.0,9.01,2.0,0.0,207.86029281074627,48.78299330606633,-48.78299330606633,11.825951608997311,364.6611928107463,10.147077632519123,-10.147077632519123,Q4
FE_RN_16_0,1.64651,252.80910799999998,177.305908,5.208,1.27,1.313,2,2.0,0.0,5.409999999999999,2.0,0.0,175.51324293492536,30.57479442753092,-30.57479442753092,1.0110577167426535,251.01544293492537,0.7094938466673464,-0.7094938466673464,Q3
FE_RN_1_0,0.122823,41.293381000000004,18.063181,0.0,0.808,0.6490000000000001,2,0.0,0.0,0.0,0.0,0.0,17.07041531343284,58.66064996365195,-58.66064996365195,5.4960734023933036,40.29861531343284,2.4090197084301797,-2.4090197084301797,Q1
FE_RN_2_0,0.142268,56.57004900000001,33.339849,0.0,1.6219999999999999,0.8600000000000001,2,0.0,0.0,0.0,0.0,0.0,28.402006597014932,49.79320842197799,-49.79320842197799,14.810632174684022,51.63020659701493,8.732257599750493,-8.732257599750493,Q1
FE_RN_3_0,0.143966,67.956648,18.589448000000004,0.45999999999999996,0.538,0.516,2,2.0,0.0,0.0,0.0,0.0,18.750341056716415,72.40837856405687,-72.40837856405687,0.8655074465708225,68.11554105671641,0.23381532402305719,0.23381532402305719,Q1
FE_RN_4_0,0.222472,75.638656,26.271455999999997,0.55,0.808,0.784,2,2.0,0.0,0.0,0.0,0.0,26.359217313432836,65.15112945233608,-65.15112945233608,0.33405576543926313,75.72441731343284,0.11338291551986372,0.11338291551986372,Q1
FE_RN_5_0,0.190112,75.12057800000001,25.753377999999994,0.55,0.8819999999999999,0.622,2,2.0,0.0,0.0,0.0,0.0,24.989427611940297,66.73424476054977,-66.73424476054977,2.9664084768207797,74.3546276119403,1.0196279214727382,-1.0196279214727382,Q1
FE_RN_6_0,0.254575,81.743457,32.376256999999995,1.0,0.914,0.496,2,2.0,0.0,0.0,0.0,0.0,29.79287411940299,63.55320020365302,-63.55320020365302,7.979251216707996,79.15807411940298,3.162801006320327,-3.162801006320327,Q2
FE_RN_7_0,0.386509,128.189142,41.069842,1.1,0.942,1.25,3,4.0,0.0,0.0,0.0,0.0,41.43774731343284,67.6745263546324,-67.6745263546324,0.8958040633144768,128.55404731343285,0.28466163962064944,0.28466163962064944,Q3
FE_RN_8_0,0.0992328,48.955193,25.724993,0.0,1.1260000000000001,0.6440000000000001,2,0.0,0.0,0.0,0.0,0.0,20.33915573134329,58.45352763425263,-58.45352763425263,20.936204991996348,43.56735573134329,11.00565014350308,-11.00565014350308,Q1
FE_RN_9_0,0.393259,89.83769099999999,40.470491,0.55,0.718,1.974,2,2.0,0.0,0.0,0.0,0.0,41.178097761194024,54.16389568472543,-54.16389568472543,1.7484511398540277,90.54329776119403,0.7854239722100979,0.7854239722100979,Q2
di_reg[0],10.3949,1448.1491600000013,905.09786,20.276999999999997,3.6320000000000014,5.998999999999999,13,14.0,4.239999999999999,30.47,14.0,2.0,866.2083245115828,40.18514470487405,-40.18514470487405,4.296721626147388,1409.2466245115827,2.6863624661715493,-2.6863624661715493,Q4
di_reg[1],9.03136,1340.2018570000002,823.2875569999998,13.568000000000005,3.9920000000000004,6.3799999999999955,13,12.0,14.700000000000001,21.826,9.0,7.0,805.2771880641183,39.91373882538068,-39.91373882538068,2.1876158315218537,1322.1784880641183,1.3448249487003947,-1.3448249487003947,Q4
di_reg[2],12.0568,1650.8033990000017,1042.409599,19.78,3.7220000000000013,3.253999999999998,13,13.0,10.280000000000001,37.302,17.0,5.0,997.8083074206116,39.556199846387,-39.556199846387,4.278672378129975,1606.1891074206117,2.70258054995621,-2.70258054995621,Q4
di_reg[3],10.5474,1558.951018000001,989.9256179999996,20.466,3.8900000000000015,10.65,14,15.0,7.569999999999999,31.444,14.0,2.0,990.8310956841118,36.4424485282891,-36.4424485282891,0.09146926472531766,1558.5519956841117,0.025595564663815278,-0.025595564663815278,Q4
di_reg[4],11.6067,1690.8583790000014,1057.7809789999997,14.640000000000006,3.8560000000000016,4.2059999999999995,14,14.0,21.35,33.662,16.0,6.0,1039.8518042622786,38.50154352505487,-38.50154352505487,1.6949798770886244,1672.9152042622788,1.06118732121932,-1.06118732121932,Q4
di_reg[5],9.83531,1445.3794090000004,913.1135089999999,8.001999999999999,3.790000000000001,4.534999999999999,13,13.0,18.740000000000002,33.462,10.0,6.0,915.4259220234144,36.66535469349459,-36.66535469349459,0.2532448595516813,1445.3957220234145,0.0011286326145603445,0.0011286326145603445,Q4
di_reg[6],10.6995,1531.7716280000004,988.720328,9.408,3.902000000000001,6.494999999999996,13,13.0,19.28,35.238,10.0,7.0,993.1650322962003,35.162330066593974,-35.162330066593974,0.4495411058444686,1536.2033322962002,0.2893188655012591,0.2893188655012591,Q4
di_reg[7],11.0976,1663.5076700000013,1018.81517,23.471999999999994,4.440000000000001,8.908000000000007,15,20.0,11.64,26.870000000000005,9.0,7.0,1006.4683182608183,39.49722406384712,-39.49722406384712,1.211883382064454,1651.145818260818,0.7431196117769198,-0.7431196117769198,Q4
i_tv80_core_ACC[0],6.56105,898.7872809999996,606.9321810000001,10.384000000000004,1.6139999999999999,2.3539999999999996,6,7.0,16.8,14.016000000000004,6.0,4.0,605.1111587108902,32.6747082983153,-32.6747082983153,0.3000371946186058,896.9602587108903,0.20327638449405358,-0.20327638449405358,Q4
i_tv80_core_ACC[1],6.35487,938.16528,598.39638,6.970999999999999,2.4660000000000006,6.073999999999997,9,7.0,14.910000000000004,14.488,7.0,4.0,597.9856474737506,36.26009614491909,-36.26009614491909,0.06863887215517178,937.7455474737507,0.04473972072910122,-0.04473972072910122,Q4
i_tv80_core_ACC[2],7.92837,1114.564386,735.5899860000001,10.896,2.736,7.136,9,11.0,24.990000000000002,8.610000000000003,5.0,5.0,722.8005522549116,35.14950223298167,-35.14950223298167,1.7386633842903407,1101.7659522549116,1.1482902114807443,-1.1482902114807443,Q4
i_tv80_core_ACC[3],7.39294,1143.3384319999998,803.5695320000001,6.881999999999998,3.096000000000001,4.436000000000001,9,7.0,32.05,17.448,7.0,4.0,850.837189989916,25.58308492249509,-25.58308492249509,5.882211321809542,1190.5970899899157,4.133391887059033,4.133391887059033,Q4
i_tv80_core_ACC[4],6.12082,922.1646559999998,605.6259560000001,5.108,2.018,2.4899999999999998,7,7.0,17.3,19.23,5.0,6.0,616.9780809548903,33.094585989544754,-33.094585989544754,1.874444918092348,933.5097809548902,1.230271067219298,1.230271067219298,Q4
i_tv80_core_ACC[5],7.95031,1067.0912079999996,776.6895079999998,4.271999999999999,2.198,8.521999999999998,7,7.0,28.090000000000003,16.528,5.0,4.0,794.5436355353554,25.541169341603673,-25.541169341603673,2.2987470992534114,1084.9383355353557,1.672502537885787,1.672502537885787,Q4
i_tv80_core_ACC[6],5.65512,842.1507619999999,538.6805620000001,9.082,1.928,6.881999999999999,7,11.0,11.57,11.974,4.0,2.0,552.9673106235774,34.338679536387154,-34.338679536387154,2.6521745226027464,856.4305106235774,1.6956285344520745,1.6956285344520745,Q4
i_tv80_core_ACC[7],4.20376,664.6432990000002,425.06219899999996,3.938,1.8840000000000001,1.9600000000000002,6,6.0,14.950000000000003,10.214,4.0,3.0,438.2731328386558,34.05889542585223,-34.05889542585223,3.108000163208072,677.8482328386558,1.9867700251433087,1.9867700251433087,Q4
i_tv80_core_ALU_Op_r[0],1.69016,304.108624,167.62212399999999,1.8940000000000001,1.3900000000000001,3.748,5,4.0,0.0,5.77,2.0,0.0,168.74073457791044,44.51300579430117,-44.51300579430117,0.6673406536182893,305.22223457791046,0.36618842414361635,0.36618842414361635,Q4
i_tv80_core_ALU_Op_r[1],3.82021,814.5045140000001,397.791114,7.517,5.742000000000001,13.109999999999996,19,13.0,0.0,3.79,2.0,0.0,388.07183351283584,52.35485785007745,-52.35485785007745,2.44331261938751,804.7672335128359,1.1954851470797598,-1.1954851470797598,Q4
i_tv80_core_ALU_Op_r[2],0.218224,77.233677,27.866477,0.55,0.6280000000000001,1.1820000000000002,2,2.0,0.0,0.0,0.0,0.0,29.743406208955225,61.48907139439286,-61.48907139439286,6.73543774103639,79.10860620895522,2.427605782585261,2.427605782585261,Q1
i_tv80_core_ALU_Op_r[3],4.40833,752.2282349999999,400.014535,10.571000000000002,3.162000000000001,5.528999999999999,11,9.0,1.36,8.734,6.0,2.0,387.822416147669,48.44351779115696,-48.44351779115696,3.0479189593275704,737.7420161476689,1.9257744097216767,-1.9257744097216767,Q4
i_tv80_core_Alternate,1.97438,399.6274480000002,202.158648,7.49,2.422,5.606999999999999,8,8.0,0.0,0.0,0.0,0.0,201.8150568835821,49.499200344321196,-49.499200344321196,0.1699611269748459,399.2758568835821,0.0879797216576805,-0.0879797216576805,Q4
i_tv80_core_Ap[0],1.01739,212.947921,112.76012100000003,3.1239999999999997,0.9420000000000001,1.5180000000000002,3,3.0,0.0,3.3400000000000003,2.0,0.0,118.13890347343282,44.52216160709415,-44.52216160709415,4.770110590279335,218.32370347343283,2.524458772918859,2.524458772918859,Q3
i_tv80_core_Ap[1],0.322679,112.36446899999999,38.313669000000004,1.36,0.942,0.7639999999999999,3,3.0,0.0,0.0,0.0,0.0,38.54592571343284,65.69562775806573,-65.69562775806573,0.6061980475762642,112.59372571343283,0.20402954374558252,0.20402954374558252,Q2
i_tv80_core_Ap[2],0.751618,150.117804,76.067004,1.72,0.942,3.1809999999999996,3,3.0,0.0,0.0,0.0,0.0,75.47098611343283,49.72549284465097,-49.72549284465097,0.7835432647868817,149.51878611343284,0.3990318740388502,-0.3990318740388502,Q3
i_tv80_core_Ap[3],0.661169,164.53957699999998,77.42027700000001,2.63,1.0319999999999998,2.4719999999999995,3,4.0,0.0,0.0,0.0,0.0,79.43350206567163,51.723771560643044,-51.723771560643044,2.600384735993155,166.54980206567163,1.2217273815354759,1.2217273815354759,Q3
i_tv80_core_Ap[4],0.333466,80.230524,45.385224,0.0,1.032,2.667,3,0.0,0.0,0.0,0.0,0.0,46.15000486567165,42.47824572893025,-42.47824572893025,1.6850877846755727,80.99230486567166,0.9494900789525609,0.9494900789525609,Q2
i_tv80_core_Ap[5],0.235289,107.627044,33.57624400000001,1.27,1.0319999999999998,0.514,3,3.0,0.0,0.0,0.0,0.0,34.950915665671644,67.52589835536908,-67.52589835536908,4.094179401578193,108.99871566567165,1.2744674709003954,1.2744674709003954,Q2
i_tv80_core_Ap[6],0.61988,127.01371,66.03140999999998,0.6400000000000001,1.1219999999999999,3.316,3,2.0,0.0,0.0,0.0,0.0,64.41848001791044,49.28226250700776,-49.28226250700776,2.442670816948389,125.39778001791043,1.2722484699404248,-1.2722484699404248,Q3
i_tv80_core_Ap[7],0.931435,175.92119200000005,88.80189200000001,2.18,0.942,3.5409999999999995,3,4.0,0.0,0.0,0.0,0.0,86.51276851343283,50.82299776968723,-50.82299776968723,2.5777868410361995,173.62906851343283,1.3029263049600186,-1.3029263049600186,Q3
i_tv80_core_Arith16_r,2.75843,427.21893599999987,302.34753600000005,2.238,1.2560000000000002,1.612,4,2.0,18.18,0.514,2.0,2.0,314.7253969923549,26.331590088423656,-26.331590088423656,4.09391826244446,439.59279699235486,2.896374657034162,2.896374657034162,Q4
i_tv80_core_Auto_Wait_t1,1.71492,323.68636200000003,185.74646199999998,5.5040000000000004,1.256,1.865,4,5.0,0.0,6.31,2.0,0.0,198.98859057791043,38.52425868411768,-38.52425868411768,7.129141753402791,336.92449057791043,4.089801156933019,4.089801156933019,Q4
i_tv80_core_Auto_Wait_t2,0.411346,94.879486,45.512285999999996,1.6300000000000001,0.8979999999999999,1.146,2,2.0,0.0,0.0,0.0,0.0,46.82656406567163,50.646271349244415,-50.646271349244415,2.887743467053351,96.19176406567163,1.3830998891284407,1.3830998891284407,Q2
i_tv80_core_BTR_r,0.327589,118.95647100000001,46.359071,0.7300000000000001,1.346,1.7560000000000002,4,2.0,0.0,0.0,0.0,0.0,47.33125117014926,60.211285042114895,-60.211285042114895,2.097065685697753,119.92465117014926,0.8138944960373389,0.8138944960373389,Q2
i_tv80_core_BusA[0],6.88344,944.131721,653.7300210000001,10.128000000000002,2.1980000000000004,6.106999999999997,7,8.0,11.71,18.968,5.0,3.0,657.0470068031334,30.40727345680048,-30.40727345680048,0.5073938317930362,947.4417068031335,0.35058517042808757,0.35058517042808757,Q4
i_tv80_core_BusA[1],9.01145,1483.4372330000012,906.994033,16.764,4.618000000000001,15.063000000000002,17,17.0,18.86,14.553999999999998,9.0,3.0,926.7996373121596,37.52350172323342,-37.52350172323342,2.183653209564129,1503.2258373121597,1.3339697745174786,1.3339697745174786,Q4
i_tv80_core_BusA[2],6.26403,1097.1896199999999,744.35222,8.062,5.188,5.142999999999997,9,11.0,21.92,16.828,5.0,3.0,754.5611641841165,31.227825124328415,-31.227825124328415,1.3715206201865684,1107.3895641841166,0.9296427890118668,0.9296427890118668,Q4
i_tv80_core_BusA[3],4.54239,635.3873299999999,433.55832999999996,5.465999999999999,1.6600000000000001,1.4220000000000004,5,5.0,17.78,6.393999999999999,4.0,2.0,435.3160556752441,31.488080557847418,-31.488080557847418,0.40541849933875335,637.1400556752442,0.2758515306316036,0.2758515306316036,Q4
