net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_1121,0.169093,0.126011,0.04308199999999998,0.0355534,0.050112000000000004,0.13353957481999998,0.07590200000000001,48.30569099999999,46.67981419000001,25.478287096449876,<1fF
n_2363,1.91779,1.722455,0.19533500000000004,0.7849937,0.5903849999999999,1.1327973717000002,1.1320729999999999,220.509601,210.18444084999996,10.185421761506735,1-5fF
FE_OFN74_i_tv80_core_n_210,3.09586,3.098581,0.0027209999999997514,1.04271004,0.8930039999999999,2.053149201419999,2.2055709999999995,480.9173350000001,468.96454857000043,0.08789157132427666,1-5fF
n_2158,0.248142,0.243092,0.005049999999999999,0.06243662,0.08446700000000001,0.1857049858,0.15862399999999996,78.985259,78.96787904000001,2.0351250493668944,<1fF
i_tv80_core_i_reg_RegsH\[5\][7],0.758914,0.831442,0.07252800000000004,0.46670213000000005,0.361495,0.29221253010000015,0.46994700000000006,183.50868,184.40557529999995,9.556814079065617,<1fF
n_775,1.22397,1.209182,0.014788000000000023,0.36801079999999997,0.33138299999999987,0.8559571711,0.8777949999999997,317.95898800000003,315.39269365999985,1.208199547374529,1-5fF
i_tv80_core_i_mcode_n_14194,1.83547,1.654026,0.18144399999999994,0.49709026,0.544422,1.3383767954840005,1.109597,379.849897,372.1770591999999,9.885424441696129,1-5fF
n_2376,0.411216,0.350451,0.06076500000000001,0.09933912,0.09926099999999997,0.3118766184999999,0.25118999999999997,130.10381999999998,128.38239092,14.776905567876739,<1fF
n_1190,0.213735,0.177775,0.03596000000000002,0.0499645,0.07388899999999997,0.1637701195,0.10388400000000002,54.000962,53.12337311999998,16.824572484618812,<1fF
i_tv80_core_PC[9],4.92283,4.799354,0.12347600000000014,1.5806063099999998,1.7311080000000003,3.3422346500749995,3.0682469999999995,712.3055739999999,711.03579468,2.508232053513937,1-5fF
n_1896,0.220762,0.224196,0.0034339999999999926,0.06855403,0.09712800000000003,0.152208287199,0.12706699999999999,54.24928700000001,54.382472180000015,1.5555213306637883,<1fF
n_2350,0.292826,0.294368,0.0015420000000000433,0.06959358,0.09795099999999998,0.22323282831999997,0.196417,95.43059300000002,86.51809155000001,0.5265925839918735,<1fF
n_65,0.391474,0.414234,0.022760000000000002,0.10442907000000001,0.17185400000000006,0.2870449575599999,0.242379,124.45332099999999,124.20293192000005,5.81392378548767,<1fF
n_1437,0.606005,0.646022,0.04001699999999997,0.22202351,0.2808809999999999,0.38398221400000004,0.36514100000000005,113.57545200000001,115.01549995999999,6.60341086294667,<1fF
n_855,0.294687,0.308379,0.013692000000000037,0.1497236,0.14077099999999998,0.14496348410000004,0.16760899999999995,89.11198999999999,90.50738555,4.646285720103037,<1fF
