net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_423,0.680633,0.611928,0.06870500000000002,0.079636,0.611928,0.6009967966402002,0.0,170.63873800000005,64.00254000000001,10.094279883578965,<1fF
n_1766,0.235062,0.235596,0.0005340000000000067,0.0718656,0.235594,0.16319668780000002,0.0,56.63412700000001,24.837829999999997,0.22717410725681167,<1fF
n_1596,0.228105,0.199,0.029104999999999992,0.0326947,0.199001,0.19540989419999996,0.0,94.19920800000001,22.76009,12.759474803270422,<1fF
n_1805,0.135863,0.119815,0.016048000000000007,0.03006482,0.119815,0.10579794830299999,0.0,47.934495,13.86551,11.81189875094765,<1fF
n_829,1.05352,1.07916,0.025639999999999885,0.006,1.079158,1.0475228143499993,0.0,181.37753499999997,97.58662,2.4337459184448216,1-5fF
n_1138,0.551676,0.543945,0.007731000000000043,0.02207012,0.543945,0.5296058732760001,0.0,104.32556800000002,52.29195000000001,1.4013660191851816,<1fF
i_tv80_core_final_adder_add_1282_22_n_416,0.258009,0.210775,0.047234,0.06685914,0.21077400000000002,0.19115003288130009,0.0,76.59283400000001,22.67906,18.30711331775248,<1fF
n_2239,0.0764172,0.05765,0.018767200000000005,0.020723500000000002,0.05765,0.055693582129,0.0,46.806486,7.83349,24.558868945734737,<1fF
i_tv80_core_final_adder_add_1282_22_n_390,0.117755,0.106778,0.010977,0.03719959,0.10678,0.08055531794300004,0.0,46.752281,16.274969999999996,9.321897159356292,<1fF
n_794,0.187664,0.131441,0.056222999999999995,0.018134690000000002,0.131442,0.1695294057,0.0,73.356632,15.253130000000002,29.959395515389204,<1fF
n_1544,0.144879,0.145311,0.00043199999999998795,0.0183155,0.14531,0.126563367,0.0,47.822804000000005,13.7261,0.29817986043525146,<1fF
i_tv80_core_i_reg_RegsL\[2\][0],0.883387,0.969218,0.08583099999999999,0.33979599999999993,0.969219,0.5435910911853995,0.0,199.75495599999996,104.53331,9.716126680605441,<1fF
n_1819,0.228219,0.218498,0.009721000000000007,0.0483426,0.218498,0.1798768907,0.0,80.86615799999998,23.143520000000002,4.259505124463786,<1fF
n_235,0.318146,0.276589,0.04155700000000001,0.08839538,0.276589,0.22975062399300009,0.0,106.745722,36.983000000000004,13.062241863798384,<1fF
n_1183,0.152508,0.1501,0.0024079999999999935,0.026870230000000002,0.150102,0.12563804801999998,0.0,65.08247800000001,21.59078,1.578933564140893,<1fF
n_1911,0.281826,0.246081,0.03574500000000003,0.09297949999999999,0.24608,0.1888469611,0.0,90.535551,32.55412,12.683357816525099,<1fF
i_tv80_core_i_reg_RegsL\[2\][5],0.983975,1.03682,0.05284500000000003,0.33455726,1.0368169999999999,0.6494176232339997,0.0,217.04073900000003,121.18903999999998,5.370563276506012,<1fF
i_tv80_core_TmpAddr[3],1.95782,2.08038,0.12256,0.18160446799999996,2.0803789999999998,1.7762205228380006,0.0,356.20151399999986,205.18322999999992,6.260023904138276,1-5fF
